Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),
Configuration Field Inputs,50,50,14,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Frequency,ROCOF,
 ,7.44,1.08296540529,37.0336651944,0.469253850757,15.4092855263,25.9419858613,-143.381544899,4.22269677832,13.9810211375,0.0858035644668,5.12602097405,0.0358316472718,0.851648624921,0.229376802087,-3.6922291023,0.304770305553,-166.645755514,10.2570998075,9.46803331826,0.0660297599078,2.42434709654,14.0958882255,15.0680614529,1.7307317219,27.5692895097,0.0855047612791,-7.82411179163,0.58243834644,-46.7298804687,49.99677981,-0.00217948284279,
 ,7.46,1.08297207556,37.054208865,0.467425120719,15.4311272866,25.8931167054,-143.393015534,4.21625755299,14.0074652132,0.0858773419656,5.14224111037,0.0357977015955,0.871413135912,0.22919260872,-3.67209182419,0.304525124094,-166.696053556,10.2219957478,9.48839925418,0.0656838689326,2.52262833266,14.0286177927,15.0857722158,1.72269388928,27.6907908705,0.0851883281439,-7.80747348779,0.579007758138,-48.964968924,49.9970232931,-0.00201781626887,
 ,7.48,1.08297866574,37.0732328622,0.465477384444,15.451396935,25.8486423178,-143.403068432,4.20959172009,14.032835479,0.0859206938469,5.15847006358,0.0357416946005,0.890005869082,0.228891412664,-3.65354453534,0.304167334437,-166.742144443,10.1843578754,9.50711147413,0.065320517019,2.62309902835,13.9655194635,15.1019252579,1.71403257481,27.8193791501,0.0848332679589,-7.79287012777,0.576357079925,-51.2192386123,49.9972451093,-0.00184897558271,
 ,7.5,1.08298514857,37.0909031104,0.463420721009,15.4702134553,25.8090988208,-143.411181008,4.20261694321,14.0574070716,0.0859253629836,5.17529348271,0.0356634341316,0.907479579036,0.228466865822,-3.63645933375,0.303716068537,-166.784254879,10.1442542633,9.52429003955,0.0649408538434,2.72563136217,13.9069377432,15.1167650738,1.70482028166,27.9544817517,0.084441048867,-7.78020594114,0.574491792366,-53.4752012321,49.9974443394,-0.00167286750765,
 ,7.52,1.08299150158,37.1073922858,0.461266035792,15.4877034912,25.7749292233,-143.416885985,4.19524819982,14.0814572372,0.0858835796332,5.19327349211,0.0355632131094,0.923861953454,0.227915152574,-3.62072363028,0.303191138152,-166.822755402,10.1017707563,9.54005818023,0.0645460698227,2.83009571734,13.8531188879,15.1305385205,1.69513542438,28.0954456274,0.0840134911654,-7.76939179897,0.573397660789,-55.7167649757,49.9976200522,-0.00148939607134,
 ,7.54,1.08299770696,37.1228798828,0.459024940766,15.5040027387,25.7464768869,-143.419775655,4.18740036483,14.1052611999,0.0857883973277,5.21292556529,0.0354416439152,0.939164161365,0.227235129309,-3.60624309991,0.302611501624,-166.858087049,10.0570115317,9.55454315251,0.0641373934301,2.93636181443,13.8042100771,15.1434915961,1.68506071917,28.2415509037,0.0835527648424,-7.760342732,0.573044463412,-57.9296881971,49.997771306,-0.00129847591122,
 ,7.56,1.08300375128,37.1375522458,0.456709623032,15.5192572321,25.7239806593,-143.419505029,4.17899122357,14.1290877704,0.0856340123847,5.23469594705,0.0352994999381,0.953389260458,0.226428375217,-3.59294230894,0.301993836804,-166.890673539,10.010099388,9.56787722795,0.0637160884539,3.04429982683,13.76026022,15.1558667226,1.67468151225,28.3920259365,0.0830613881983,-7.75297432396,0.573390197605,-60.1019075653,49.997897153,-0.00110004639781,
 ,7.58,1.08300962528,37.1516025514,0.454332703969,15.5336244553,25.7075717301,-143.415793858,4.16994488017,14.1531948766,0.0854160484065,5.25894159571,0.035137583513,0.966539088616,0.225499136978,-3.58076267878,0.301351369712,-166.920831414,9.96117574755,9.58019878608,0.0632834511878,3.15378146498,13.7212223506,15.167900642,1.66408408846,28.5460635778,0.0825422257813,-7.74719790468,0.57438543793,-62.2237249684,49.9979966452,-0.000894086221269,
 ,7.6,1.08301532346,37.1652307288,0.451907091599,15.5472742201,25.6972722469,-143.408427566,4.16019547545,14.177825249,0.0851317891504,5.28591458278,0.034956635564,0.978618855159,0.224454159364,-3.56965775993,0.300693073815,-166.948695577,9.91040036626,9.59165347823,0.0628408075334,3.26468101517,13.6869575481,15.1798229845,1.65335400238,28.7028383847,0.0819984837053,-7.74291456146,0.575977543715,-64.2878538577,49.9980688416,-0.000680628039863,
 ,7.62,1.08302084385,37.178643306,0.449445828861,15.5603892575,25.6929957006,-143.397257128,4.14969107429,14.203202524,0.0847803463359,5.31575261399,0.0347572966442,0.989639321584,0.223302405228,-3.55958614554,0.300023311809,-166.974176762,9.85795074771,9.60239542395,0.0623895099993,3.37687631963,13.6572403025,15.1918555142,1.6425744726,28.8615244503,0.0814337003881,-7.74000811031,0.57811446577,-66.2893392112,49.9981128182,-0.000459772747572,
 ,7.64,1.08302618763,37.1920531692,0.446961940576,15.573165482,25.6945490728,-143.382197924,4.13839753133,14.2295280357,0.0843627529948,5.34847684511,0.0345401223966,0.999617098212,0.222054680617,-3.55050268615,0.299341946884,-166.99696068,9.80402126354,9.61258839731,0.0619309345803,3.49024968526,13.6317652255,15.2042120097,1.63182487812,29.021313482,0.0808517308592,-7.73833730753,0.580747969355,-68.2253742565,49.9981276791,-0.000231702890535,
 ,7.66,1.08303135881,37.2056792267,0.444468281895,15.585811902,25.7016367174,-143.363227601,4.12630210273,14.2569785506,0.0838819775719,5.38399751525,0.034305649551,1.0085741052,0.220723192177,-3.54234890082,0.298644906931,-167.016548086,9.74882198831,9.62240695717,0.0614664775011,3.60468871033,13.6101549951,15.2170986931,1.62117939188,29.1814327026,0.0802567230399,-7.73772772349,0.583836161952,-70.0950412378,49.9981125687,3.30524550273e-06,
 ,7.68,1.08303636402,37.21974597,0.441977390995,15.5985501647,25.713865926,-143.340382957,4.11341654651,14.2857051553,0.0833428587577,5.42212718868,0.0340545022381,1.01653761023,0.219321073093,-3.535043556,0.297925143798,-167.032324947,9.69257726143,9.63203747355,0.0609975518108,3.72008701943,13.5919693997,15.2307150871,1.61070578252,29.3411621095,0.0796530847857,-7.73796382546,0.587345279959,-71.8990035605,49.9980666855,0.000244871339512,
 ,7.7,1.08304121213,37.2344829255,0.43950134869,15.6116137392,25.7307541095,-143.313755876,4.0997794493,14.3158334442,0.0827519656445,5.46260067358,0.033787523372,1.02354242519,0.217861919154,-3.5284742777,0.297173890932,-167.043645781,9.63552399443,9.64167900135,0.0605255838172,3.8363448995,13.5767153367,15.2452551601,1.60046441042,29.4998505989,0.0790454409798,-7.73878190965,0.591250742318,-73.6391738661,49.9979892971,0.000492502956723,
 ,7.72,1.08304591408,37.2501239954,0.437051647517,15.6252467572,25.7517375032,-143.283488336,4.08545753641,14.347465071,0.0821173918976,5.50510005549,0.0335059127186,1.02963677396,0.21635937734,-3.52249079833,0.296382089078,-167.049913298,9.57790974645,9.65154395283,0.0600520093553,3.95336983064,13.5638576026,15.260908606,1.5905074384,29.6569304489,0.0784385805542,-7.73986456884,0.595537518613,-75.3183783179,49.9978797551,0.000745590058373,
 ,7.74,1.0830504825,37.2669066875,0.434639072652,15.6397025433,25.7761812793,-143.249766536,4.07054576521,14.3806806254,0.0814484959673,5.54928281342,0.0332113523699,1.03489297483,0.214826825082,-3.51690007834,0.29554182595,-167.050642976,9.51999059584,9.66185852175,0.0595782698855,4.07107690742,13.5528302955,15.2778621155,1.58087827178,29.8119296701,0.0778373939505,-7.74083737107,0.600199884813,-76.9400327558,49.9977375103,0.00100340240309,
 ,7.76,1.08305493149,37.2850712378,0.432273596813,15.6552418783,25.8033909248,-143.212814241,4.05516606795,14.4155436923,0.0807556017242,5.59481072097,0.032906101766,1.03942337624,0.213277169447,-3.51146317566,0.294647627693,-167.045509465,9.46202883989,9.67286281511,0.059105808424,4.18938914742,13.5430486383,15.2963005047,1.57161123632,29.9644817621,0.0772468021867,-7.74126834934,0.605240653481,-78.5078421518,49.9975621278,0.00126509006228,
 ,7.78,1.08305927627,37.3048596312,0.429964291023,15.6721310494,25.8326247155,-143.172885421,4.03946469415,14.4521058417,0.0800496751863,5.64137719611,0.0325930479621,1.04340096123,0.211722782577,-3.50589344757,0.293697451308,-167.034378784,9.40429055846,9.68481065388,0.0586360653139,4.3082376854,13.5339210175,15.316407595,1.56273149639,30.1143324793,0.0766716793055,-7.74067075975,0.610669970084,-80.0255313564,49.9973533016,0.00152968717771,
 ,7.8,1.08306353285,37.3265145306,0.427719252837,15.690639746,25.863107085,-143.13025634,4.02360819964,14.4904122046,0.0793419932007,5.68873094763,0.0322757020673,1.0470828101,0.21017557434,-3.49985552597,0.292693258672,-167.017333141,9.34704308045,9.69796901127,0.0581704738481,4.42756185279,13.524861024,15.3383667716,1.55425521001,30.2613432904,0.0761167705245,-7.73850935894,0.616503765796,-81.4966125373,49.9971108675,0.00179611898161,
 ,7.82,1.08306771765,37.3502781264,0.42554555326,15.7110388649,25.8940426646,-143.085217234,4.00777822965,14.5305072234,0.0786438191268,5.73669415287,0.0319581390652,1.05083340336,0.208647186788,-3.49296453198,0.291641101242,-166.994692691,9.29055239444,9.71261706745,0.0577104557616,4.54730914404,13.5152992747,15.3623611812,1.5461899113,30.4054913251,0.0755866088324,-7.73421019073,0.62276195285,-82.9241928466,49.9968348151,0.00206321198435,
 ,7.84,1.08307184716,37.3763909202,0.423449203261,15.7335982888,25.9246307393,-143.038063743,3.99216534064,14.5724401416,0.0779660988952,5.78517395017,0.0316448847796,1.05514385562,0.207149279772,-3.48478517874,0.290550704199,-166.967032138,9.23508054619,9.72904487103,0.0572574166179,4.66743507294,13.504694794,15.3885735695,1.53853510598,30.5468657227,0.0750854330511,-7.72717357482,0.629466442905,-84.3108244689,49.996525298,0.00232970711237,
 ,7.86,1.08307593748,37.4050904605,0.421435140365,15.7585847012,25.9540798508,-142.989088261,3.97696218829,14.6162698176,0.0773191885036,5.83416668499,0.0313407597976,1.06064289764,0.205693864531,-3.4748307134,0.289434601718,-166.93518306,9.18088306646,9.74755161135,0.056812741112,4.78790292353,13.4925457382,15.4171857915,1.53128306021,30.6856604266,0.0746171104954,-7.71678968438,0.6366390636,-85.6583980548,49.9961826411,0.00259427546478,
 ,7.88,1.08308000392,37.4366100468,0.419507235419,15.7862594935,25.9816222617,-142.938571396,3.96235647164,14.6620685192,0.0767126212957,5.88375504415,0.0310506949715,1.06809598123,0.204293634001,-3.4625620226,0.288306931972,-166.90020906,9.12820647219,9.7684435191,0.0563777883251,4.90868340172,13.4783992552,15.4483780594,1.52441975903,30.8221636061,0.0741850672894,-7.70245582034,0.644299444067,-86.9680793984,49.9958073463,0.00285553624809,
 ,7.9,1.08308406044,37.4711774239,0.417668319193,15.8168768142,26.0065279976,-142.886773705,3.9485240582,14.7099244651,0.0761549205105,5.93409887229,0.0307795361261,1.07839030177,0.202962235923,-3.44738761881,0.287182041916,-166.863343068,9.07728588291,9.79203142688,0.0559538869602,5.02975419432,13.4618602903,15.4823280103,1.51792600671,30.9567440067,0.0737922291515,-7.68359427678,0.6524629368,-88.2402879634,49.9954000955,0.00311207635702,
 ,7.92,1.08308811927,37.509013483,0.415920228079,15.8506817981,26.0281181877,-142.833927901,3.93562271721,14.7599430075,0.0756534598055,5.9854210129,0.0305318564543,1.09250561413,0.201714438166,-3.42866558688,0.286073070398,-166.825884454,9.02834279207,9.81862803394,0.0555423305964,5.15109944315,13.442599171,15.519209692,1.51177863808,31.0898346449,0.0734409750523,-7.65966957992,0.661138640477,-89.4747144424,49.9949617504,0.00336247099513,
 ,7.94,1.08309219033,37.5503309912,0.414263867705,15.8879090028,26.0457774444,-142.780231724,3.92378685828,14.8122464804,0.0752143719422,6.03798988937,0.0303117937267,1.11147304304,0.200566144853,-3.40570883857,0.284990671308,-166.789065641,8.98158302982,9.8485449313,0.0551443729965,5.27270914164,13.4203578335,15.5591925641,1.50595180785,31.2219143539,0.0731331056022,-7.63020389734,0.670327585416,-90.6703730349,49.9944933502,0.00360530468645,
 ,7.96,1.08309628079,37.5953333669,0.412699292928,15.92878107,26.0589650432,-142.725841637,3.91312361039,14.8669728456,0.0748425037044,6.09210069747,0.0301229260651,1.13632612373,0.199534236007,-3.37779511784,0.283942010295,-166.753909192,8.93719495004,9.88208945354,0.0547612235049,5.39457846232,13.394954588,15.6024406088,1.50041832275,31.353487757,0.0728698273795,-7.59478955996,0.680021139514,-91.8256826661,49.9939961068,0.00383919201971,
 ,7.98,1.08310039466,37.6442135181,0.411225802254,15.9735076156,26.0672246991,-142.670867522,3.90371048633,14.9242733346,0.0745414134604,6.14805700946,0.029968195096,1.1680495477,0.198636221235,-3.34418302928,0.282930128171,-166.721102277,8.89534786957,9.91956143204,0.0543940425709,5.51670702365,13.3662873575,15.6491116296,1.49515098099,31.4850642868,0.0726517536988,-7.55309790107,0.690199687052,-92.9385701426,49.9934713966,0.00406279749545,
 ,8.0,1.08310453246,37.6971527591,0.409842044424,16.0222843483,26.0701927683,-142.615368465,3.89559476768,14.9843093198,0.0743134065932,6.2061543173,0.0298498794403,1.20753122654,0.197889717401,-3.30413484065,0.28195372166,-166.690913476,8.8561907826,9.9612499306,0.0540439374283,5.6390981059,13.3343353678,15.6993567987,1.49012388315,31.6171368944,0.0724789215917,-7.50488395855,0.700831625183,-94.0065874128,49.9929207514,0.00427485391094,
 ,8.02,1.08310869092,37.754319819,0.408546134621,16.075292407,26.0676047437,-142.55934973,3.88879462297,15.0472486398,0.0741596032539,6.26666662375,0.0297696154467,1.25552231506,0.197311779435,-3.25694590739,0.281007354184,-166.663167208,8.81985136722,10.0074300478,0.0537119579648,5.76175782703,13.2991593039,15.7533204893,1.48531367998,31.7501610883,0.072350824063,-7.44998695901,0.711872713243,-95.0270348083,49.9923458463,0.00447417880234,
 ,8.04,1.08311286282,37.8158699518,0.407335777504,16.1326979039,26.0592999526,-142.502760925,3.88330184735,15.1132615794,0.0740800324758,6.32983669963,0.0297284565821,1.31260805972,0.196918130136,-3.20197934351,0.280082076567,-166.637277081,8.78643529536,10.0583598709,0.0533990928047,5.88469429096,13.2608999927,15.8111404056,1.48070072405,31.8845349265,0.0722664560421,-7.38832685528,0.723265798431,-95.9970824518,49.9917484867,0.00465968856645,
 ,8.06,1.08311703695,37.881944157,0.406208394144,16.1946516573,26.0452244044,-142.445495354,3.87908599553,15.182516674,0.0740737465093,6.39587014177,0.0297269586236,1.37919026694,0.196722347326,-3.13870320595,0.279166406403,-166.612326044,8.75602585135,10.1142776611,0.0531062656304,6.00791672211,13.2197757047,15.8729479954,1.47627009527,32.0205805507,0.0722243719036,-7.31989747808,0.734940928666,-96.9138828919,49.9911305931,0.00483040998909,
 ,8.08,1.0831211981,37.9526685154,0.405161249814,16.2612890957,26.0254317746,-142.387390491,3.87609958075,15.2551764885,0.0741389492253,6.46493295335,0.029765275253,1.45548037072,0.196735073665,-3.06672626503,0.278247582289,-166.587172894,8.72868385812,10.175399345,0.052834331761,6.13143460125,13.1760782033,15.9388691078,1.47201247374,32.1585278016,0.0722227520085,-7.24475706255,0.746815850207,-97.7746693617,49.9904941864,0.00498548901994,
 ,8.1,1.08312532716,38.0281536438,0.404191579606,16.3327303122,26.0000825445,-142.3282295,3.87428393865,15.3313935097,0.074273132511,6.53715207171,0.0298432481422,1.54150093523,0.196963315058,-2.98582774588,0.277312975996,-166.560563804,8.70444790456,10.2419163723,0.0525840750049,6.2552568185,13.1301676943,16.0090248356,1.46792483768,32.2985004023,0.0722594754519,-7.16301701297,0.758796874883,-98.5768356909,49.9898413707,0.00512419674551,
 ,8.12,1.08312940132,38.1084942682,0.4032967089,16.4090802472,25.9694413516,-142.267743719,3.87357531235,15.4113063011,0.0744732147062,6.61261810452,0.0299604771759,1.63709313359,0.197409887866,-2.8959765339,0.27635151795,-166.531233375,8.68333486209,10.3139939871,0.0523562047989,6.37939085939,13.0824668466,16.0835324629,1.46401096928,32.4405051239,0.0723321960902,-7.07482978322,0.770780090272,-99.3179956359,49.989174318,0.00524593262761,
 ,8.14,1.08313339425,38.1937689143,0.402474165862,16.4904289756,25.9338726263,-142.205616017,3.87391070675,15.4950360759,0.0747356753064,6.69138950085,0.030116359896,1.74192821796,0.198073063656,-2.79733636439,0.275354977636,-166.497988887,8.66534067358,10.391769944,0.052151353644,6.50384204006,13.0334540667,16.1625064254,1.46028175646,32.5844242825,0.0724384189765,-6.98037669553,0.782652876416,-99.99602105,49.9884952513,0.00535022517787,
 ,8.16,1.0831372765,38.2840397113,0.401721783365,16.5768520734,25.8938346163,-142.141484945,3.87523308653,15.5826838499,0.0750566804161,6.77349745596,0.0303100941284,1.85552195854,0.198946444201,-2.69025535011,0.274318947415,-166.459779488,8.65044139351,10.4753536818,0.0519700748449,6.62861280709,12.9836562113,16.2460591811,1.45675528438,32.7300118311,0.0725755745367,-6.87985641661,0.794295685041,-100.609059746,49.9878064287,0.00543673033103,
 ,8.18,1.08314101576,38.3793523049,0.401037788023,16.6684110363,25.8498719167,-142.074949604,3.87749555108,15.6743283278,0.0754321938292,6.85895099924,0.0305406434688,1.97725210883,0.200019080334,-2.57524049119,0.273243408201,-166.415755475,8.63859445444,10.5648259506,0.0518128405601,6.75370211694,12.9336409143,16.3343018869,1.45345671623,32.8768932333,0.0727410881533,-6.77347467789,0.80558403193,-101.155535017,49.9871101282,0.00550522784087,
 ,8.2,1.08314457736,38.4797358723,0.400420874377,16.7651537257,25.8026066323,-142.005575163,3.88066420492,15.7700246457,0.0758580692123,6.94774190829,0.0308066711311,2.10637978575,0.20127582812,-2.45292006446,0.272132805104,-166.365320392,8.629740132,10.6602388755,0.051680040166,6.87910490936,12.8840086951,16.427344779,1.45041796837,33.0245692108,0.072932443254,-6.66143567594,0.816390649813,-101.634129538,49.9864086331,0.00555561605932,
 ,8.22,1.08314792472,38.5852032325,0.399870262652,16.8671148133,25.7527283123,-141.932898954,3.88471954836,15.8698040473,0.0763301197249,7.03984929506,0.0311064528633,2.24207596267,0.202697916412,-2.32399850407,0.270995623349,-166.308172048,8.62380317792,10.7616164233,0.0515719789372,7.00481168815,12.8353849912,16.5252971621,1.4476771904,33.1724233695,0.0731472364972,-6.543935431,0.826587747946,-102.043756773,49.9857042183,0.00558790546575,
 ,8.24,1.08315101981,38.6957510451,0.399385738962,16.9743161993,25.7009828026,-141.856437086,3.88965632958,15.9736745146,0.0768441625787,7.13524388937,0.0314377835368,2.38345392622,0.204263683173,-2.1892092077,0.269843519481,-166.244321582,8.62069458914,10.8689552312,0.0514888770478,7.1308082212,12.788412237,16.6282669294,1.44527806552,33.3197336055,0.0733832241557,-6.42115721917,0.836049324902,-102.38352311,49.9849991374,0.00560221129564,
 ,8.26,1.08315382375,38.8113600893,0.39896767727,17.0867673775,25.6481601703,-141.775691511,3.89548191827,16.0816223092,0.077396037507,7.2338921745,0.0317978940976,2.52960757815,0.205949425603,-2.04927051989,0.268690119562,-166.174076418,8.62031347994,10.9822257474,0.0514308688919,7.25707536958,12.7437420844,16.7363595477,1.44326895106,33.4656870889,0.0736383592975,-6.29326903793,0.844653482884,-102.652683828,49.9842956113,0.0055987455784,
 ,8.28,1.08315629731,38.9319956152,0.398617042913,17.2044657225,25.5950818661,-141.69015748,3.90221337296,16.1936143232,0.0779815998564,7.33576058794,0.0321833955162,2.67965406957,0.207730302173,-1.90484909636,0.267549635198,-166.097976213,8.62254902342,11.1013736258,0.0513980027281,7.38358905272,12.7020278298,16.8496764683,1.4417018824,33.6093985151,0.0739108198047,-6.16042292321,0.852284694654,-102.8505957,49.9835958176,0.00557780883798,
 ,8.3,1.08315840144,39.0576077599,0.39833537792,17.3273966748,25.5425873018,-141.599331361,3.90987346975,16.3096010881,0.0785966909284,7.44081998076,0.0325902641461,2.83277777047,0.209581223856,-1.75653326827,0.266435463616,-166.016680685,8.62728242912,11.2263213183,0.0513902406464,7.51032035306,12.6639170927,16.9683129459,1.44063146641,33.7499311964,0.0741990276417,-6.02275582385,0.858835977773,-102.976668641,49.9829018807,0.00553978164297,
 ,8.32,1.08316009786,39.1881320211,0.398124768843,17.4555338026,25.4915200335,-141.502718745,3.91848603461,16.4295202536,0.0792370901549,7.5490504368,0.0330138787147,2.9882713981,0.211477676954,-1.60481729832,0.26535892879,-165.930821521,8.63438892381,11.3569698017,0.0514074588599,7.63723575967,12.6300447612,17.0923552762,1.44011369276,33.8863204557,0.0745016600545,-5.8803916653,0.86421093497,-103.030318444,49.9822158637,0.00548511612299,
 ,8.34,1.08316134955,39.3234897796,0.397987798212,17.5888387247,25.4427137583,-141.399842816,3.92807096739,16.5533003232,0.0798984555225,7.66044640615,0.0334491134827,3.14556961728,0.213396430279,-1.45009590386,0.264328291763,-165.840842611,8.64373970396,11.4932003828,0.0514494483208,7.76429754616,12.6010262061,17.2218774954,1.44020469203,34.017598674,0.0748176535562,-5.73344420765,0.868325623927,-103.010922228,49.9815397611,0.00541432750622,
 ,8.36,1.08316212136,39.4635888642,0.397927481101,17.7272608828,25.3969783425,-141.290252892,3.9386393628,16.6808644211,0.0805762601714,7.77502193661,0.0338904855929,3.30427080723,0.215316093645,-1.29266734273,0.263348119098,-165.746858894,8.65520382943,11.6348765277,0.0515159156584,7.89146427452,12.5774507517,17.3569376147,1.44095947051,34.1428212449,0.0751462016283,-5.58202032227,0.871110224455,-102.917777938,49.980875492,0.00532798568218,
 ,8.38,1.08316238051,39.6083241501,0.39794718862,17.8707371638,25.3550861146,-141.173533054,3.95018912027,16.8121338587,0.0812657341144,7.89281562184,0.0343323480556,3.46414397605,0.217217511007,-1.13274279335,0.262419057562,-165.648561488,8.66865003004,11.781845667,0.0516064844381,8.01869141276,12.5598753827,17.4975735007,1.44243065064,34.2610926149,0.0754867470462,-5.42622336951,0.872510475784,-102.750068966,49.9802248951,0.0052267067579,
 ,8.4,1.08316209714,39.7575781847,0.398050560408,18.0191913802,25.3177586633,-141.049310709,3.96270139322,16.9470312755,0.0819618203731,8.01389475691,0.0347691139997,3.62511977906,0.219083988176,-0.97045966488,0.261538026154,-165.545186035,8.68394839832,11.9339409385,0.051720696735,8.1459320515,12.5488186698,17.6437985462,1.4446672454,34.3715915376,0.0758389696529,-5.2661564438,0.872488861479,-102.506834839,49.9795897247,0.00511114455229,
 ,8.42,1.08316124481,39.9112218313,0.398241408408,18.1725336312,25.2856543843,-140.917264915,3.976138163,17.0854831359,0.0826591544252,8.13835811944,0.0351954934863,3.7872668689,0.220901370004,-0.805896721764,0.260698803291,-165.435546161,8.70097194443,12.0909828351,0.0518580150156,8.27313770185,12.5447549011,17.7955973069,1.44771349318,34.4735946561,0.0762027702587,-5.10192534574,0.87102552419,-102.186948826,49.9789716471,0.00498198196178,
 ,8.44,1.08315980102,40.0691149229,0.398523614323,18.3306595739,25.2593570178,-140.777134259,3.99044113882,17.227421383,0.0833520746297,8.26633678831,0.0356067218863,3.95075690733,0.222657993754,-0.639089351897,0.259892954672,-165.318119694,8.7195979913,12.252780736,0.0520178243182,8.40025915478,12.5481084198,17.9529213086,1.45160777766,34.5664975618,0.0765782511858,-4.93364122775,0.868118896997,-101.789103353,49.9783722391,0.00483992213254,
 ,8.46,1.08315774759,40.2311069188,0.398901023255,18.4934496497,25.2393654108,-140.628724041,4.00553208896,17.3727840755,0.0840346692961,8.39799247382,0.0359987588905,4.11582308026,0.22434455285,-0.470043820612,0.259111014038,-165.191166665,8.73970939121,12.4191343042,0.0521994347174,8.52724738008,12.5592481822,18.115685244,1.45638165499,34.6498325471,0.0769656938029,-4.76142292887,0.863786042523,-101.311804179,49.9777929868,0.0046856793951,
 ,8.48,1.083155071,40.3970375536,0.399377336012,18.6607683126,25.2260847198,-140.471912535,4.0213146075,17.5215148757,0.0847008633872,8.53351295773,0.0363684396761,4.28271760634,0.225953907953,-0.298749840137,0.25834379712,-165.052857243,8.76119554769,12.5898347406,0.05240208406,8.65405444153,12.5784825729,18.2837637901,1.46205900787,34.723282395,0.0773655332507,-4.58539905818,0.858062695039,-100.753374467,49.9772352861,0.00451996995969,
 ,8.5,1.08315176266,40.5667374709,0.399956002532,18.8324633144,25.2198192471,-140.306656117,4.03767722175,17.6735613082,0.0853445446796,8.673104425,0.0367135643339,4.45167343981,0.2274808802,-0.125191191959,0.257583704542,-164.901393831,8.78395322995,12.7646658905,0.052624940952,8.78063440336,12.6060545316,18.4569892635,1.46865534328,34.786689705,0.0777783304472,-4.40570990238,0.851003004482,-100.111970015,49.9767004443,0.00434350243305,
 ,8.52,1.08314781904,40.7400288335,0.400640118765,19.0083651026,25.2207670702,-140.132993062,4.05449765453,17.8288717872,0.0859597258076,8.81698070254,0.0370329178764,4.62287426944,0.228922055377,0.0506455586147,0.256825859911,-164.735120713,8.80788717037,12.9434051972,0.0528671079775,8.90694420265,12.6421370666,18.6351503135,1.47617724767,34.8400614485,0.0782047414032,-4.22250922393,0.842678984546,-99.3856071532,49.9761896827,0.00415696829194,
 ,8.54,1.08314324178,40.9167258998,0.401432329224,19.1882863821,25.2290165864,-139.95104588,4.07164797862,17.9873914957,0.0865407352568,8.96534969462,0.0373262202649,4.79643528271,0.230275618624,0.228764028655,0.256068939955,-164.552622433,8.83291043928,13.1258245076,0.0531276251275,9.03294446269,12.6868292485,18.8179918117,1.48462201006,34.8835686571,0.0786454838734,-4.03596598511,0.833179669657,-98.5722049802,49.9757041406,0.00396103252799,
